Date,Food_Price_Index,Fuel_Price_Index
2018-01-01,100.99,88.56
2018-02-01,103.21,92.93
2018-03-01,107.1,92.49
2018-04-01,109.27,92.64
2018-05-01,104.33,97.24
2018-06-01,101.81,96.34
2018-07-01,103.02,89.64
2018-08-01,100.24,91.71
2018-09-01,98.52,90.55
2018-10-01,103.12,90.1
2018-11-01,104.69,96.7
2018-12-01,108.05,103.6
2019-01-01,111.5,100.91
2019-02-01,107.28,105.8
2019-03-01,105.97,91.56
2019-04-01,105.71,99.3
2019-05-01,102.53,94.81
2019-06-01,104.32,92.79
2019-07-01,102.96,95.05
2019-08-01,104.77,91.63
2019-09-01,114.16,100.57
2019-10-01,113.99,105.51
2019-11-01,116.31,110.6
2019-12-01,113.08,104.38
2020-01-01,112.94,101.6
2020-02-01,111.62,99.89
2020-03-01,106.99,102.03
2020-04-01,109.48,99.72
2020-05-01,108.94,98.56
2020-06-01,112.59,104.72
2020-07-01,115.62,107.12
2020-08-01,123.56,112.76
2020-09-01,121.24,109.16
2020-10-01,118.6,109.73
2020-11-01,120.25,107.43
2020-12-01,113.53,101.59
2021-01-01,114.48,104.95
2021-02-01,109.91,104.61
2021-03-01,112.9,105.57
2021-04-01,119.17,108.07
2021-05-01,123.88,108.16
2021-06-01,125.56,113.96
2021-07-01,126.08,115.28
2021-08-01,124.84,113.04
2021-09-01,120.21,112.68
2021-10-01,119.14,111.79
2021-11-01,117.97,114.55
2021-12-01,121.1,109.51
2022-01-01,121.7,111.79
2022-02-01,120.86,114.16
2022-03-01,128.61,112.21
2022-04-01,129.77,120.46
2022-05-01,129.94,121.48
2022-06-01,131.36,127.53
2022-07-01,129.79,117.15
2022-08-01,127.06,116.11
2022-09-01,122.09,113.67
2022-10-01,123.58,110.69
2022-11-01,127.17,119.94
2022-12-01,131.95,122.26
