Date,Inflation_Rate
2018-01-01,3.74
2018-02-01,3.0
2018-03-01,4.23
2018-04-01,2.87
2018-05-01,3.84
2018-06-01,4.58
2018-07-01,2.91
2018-08-01,3.1
2018-09-01,3.38
2018-10-01,3.16
2018-11-01,2.77
2018-12-01,3.75
2019-01-01,3.21
2019-02-01,3.97
2019-03-01,3.03
2019-04-01,4.38
2019-05-01,3.08
2019-06-01,3.32
2019-07-01,3.89
2019-08-01,2.85
2019-09-01,3.91
2019-10-01,4.52
2019-11-01,3.18
2019-12-01,3.92
2020-01-01,3.91
2020-02-01,4.12
2020-03-01,3.05
2020-04-01,3.03
2020-05-01,3.92
2020-06-01,3.97
2020-07-01,4.04
2020-08-01,4.34
2020-09-01,3.72
2020-10-01,4.13
2020-11-01,4.16
2020-12-01,3.44
2021-01-01,4.8
2021-02-01,4.0
2021-03-01,3.25
2021-04-01,4.33
2021-05-01,3.61
2021-06-01,4.61
2021-07-01,4.83
2021-08-01,3.78
2021-09-01,4.58
2021-10-01,4.27
2021-11-01,4.49
2021-12-01,5.01
2022-01-01,3.99
2022-02-01,3.75
2022-03-01,3.81
2022-04-01,3.99
2022-05-01,4.38
2022-06-01,4.71
2022-07-01,4.49
2022-08-01,4.7
2022-09-01,4.15
2022-10-01,4.86
2022-11-01,4.21
2022-12-01,5.83
